Version;Filename;LOC_Added;LOC_deleted;Set_size;Author
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;23;20;12;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;0;1;12;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;5;10;12;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;16;2;12;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;76;0;12;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java;1;2;12;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;6;0;6;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;4;0;6;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;0;29;6;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;30;0;6;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java;39;0;6;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;4;2;3;Flavio Paiva Junqueira
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java;7;1;6;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;5;11;6;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;12;1;6;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;24;1;6;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java;5;1;6;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;1;1;2;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java;8;0;6;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java;241;67;6;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;32;6;6;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;42;17;6;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;172;0;6;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;67;66;12;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;75;64;12;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;1;1;12;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;8;7;12;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java;36;6;12;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;2;2;12;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;3;2;12;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;3;2;12;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java;6;6;12;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;1;0;12;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;5;4;12;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;5;10;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;11;0;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;5;3;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;2;0;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;4;0;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;1;1;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;15;8;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;22;2;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;10;2;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;18;5;15;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;48;5;15;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;1;1;15;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;33;2;15;Ivan Brendan Kelly
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;13;13;15;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java;5;0;13;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;15;23;13;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;98;6;13;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java;23;2;13;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java;4;0;13;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java;4;0;13;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java;5;0;13;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java;5;0;13;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java;17;0;13;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;25;9;13;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java;5;0;13;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java;246;0;13;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;1;1;3;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;1;1;3;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;4;2;5;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java;3;2;5;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;3;2;5;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;5;2;5;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;1;1;5;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;8;8;5;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;6;6;3;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;11;11;3;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;48;44;2;Ivan Brendan Kelly
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;73;11;10;Sijie Guo
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;95;30;10;Sijie Guo
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;44;0;10;Sijie Guo
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;2;2;10;Sijie Guo
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;15;0;10;Sijie Guo
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;155;5;10;Sijie Guo
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;7;5;10;Sijie Guo
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;8;5;10;Sijie Guo
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;25;0;10;Sijie Guo
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;1;1;3;Ivan Brendan Kelly
1;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java;3;0;3;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;8;10;2;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;1;1;5;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;13;1;5;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;28;10;5;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;22;2;5;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;2;2;2;Ivan Brendan Kelly
1;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java;1;1;2;Ivan Brendan Kelly
1;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java;3;9;2;Benjamin Reed
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java;8;0;3;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;9;1;3;Flavio Paiva Junqueira
2;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;27;0;4;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;23;21;4;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;46;3;4;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;3;0;37;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;4;0;37;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;15;2;37;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;42;36;37;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java;5;0;37;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java;3;3;37;Ivan Brendan Kelly
2;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java;1;1;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;7;4;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java;4;3;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;27;15;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java;0;2;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java;1;1;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java;4;0;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java;2;0;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;8;3;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java;1;1;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;10;4;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java;3;2;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java;50;8;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java;2;2;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java;10;8;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java;2;2;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java;7;14;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;14;6;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java;1;1;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java;1;1;37;Ivan Brendan Kelly
2;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java;1;1;37;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;4;1;37;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;7;3;37;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;1;0;37;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;1;0;37;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java;4;0;37;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;1;0;37;Ivan Brendan Kelly
2;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;2;1;37;Ivan Brendan Kelly
1;hedwig-server/src/test/java/org/apache/hedwig/ServerControl.java;0;237;36;Ivan Brendan Kelly
1;hedwig-server/src/test/java/org/apache/hedwig/ServerControlDaemon.java;0;171;36;Ivan Brendan Kelly
1;hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java;12;3;4;Ivan Brendan Kelly
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;25;9;4;Ivan Brendan Kelly
1;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java;206;0;4;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;1;0;9;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;18;3;9;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;31;3;9;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;1;1;9;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;17;8;9;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;2;0;9;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;2;1;9;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;116;0;9;Ivan Brendan Kelly
1;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;15;1;3;Ivan Brendan Kelly
1;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;128;0;3;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;32;27;3;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;90;0;3;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;0;2;3;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;20;17;3;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;1;0;2;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;1;1;2;Ivan Brendan Kelly
2;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java;36;0;1;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java;14;1;16;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java;34;0;16;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java;44;0;16;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java;34;22;16;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java;6;1;16;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java;7;0;16;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java;20;0;16;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java;22;3;16;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java;11;4;16;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java;29;35;16;Ivan Brendan Kelly
4;hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java;8;0;16;Ivan Brendan Kelly
4;hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java;29;25;16;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;60;0;16;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;3;8;16;Ivan Brendan Kelly
1;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;11;8;2;Benjamin Reed
1;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;38;35;2;Ivan Brendan Kelly
1;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;4;0;2;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;41;10;4;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;76;1;4;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;24;0;4;Ivan Brendan Kelly
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;2;1;2;Benjamin Reed
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;2;1;2;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;39;17;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;64;104;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;10;13;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;17;6;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;43;120;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;10;22;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;2;2;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;6;8;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;1;2;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;45;1;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;251;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;193;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;514;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;204;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;144;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;98;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;6;3;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;75;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;4;2;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;1;1;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;0;25;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;94;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;11;14;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java;1;1;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java;47;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java;47;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java;47;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java;46;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java;47;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;136;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;261;0;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;13;4;36;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;1;1;36;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;77;15;3;Benjamin Reed
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;51;2;3;Benjamin Reed
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;1;1;8;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;1;1;8;Flavio Paiva Junqueira
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;61;0;8;Flavio Paiva Junqueira
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;3;3;8;Flavio Paiva Junqueira
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;3;5;8;Flavio Paiva Junqueira
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;10;22;8;Flavio Paiva Junqueira
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieRecoveryTest.java;4;38;8;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;1;1;5;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java;1;1;5;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;2;3;5;Flavio Paiva Junqueira
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCacheTest.java;131;0;5;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;2;2;2;Flavio Paiva Junqueira
1;hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java;6095;0;6;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;2;0;4;Flavio Paiva Junqueira
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;3;5;4;Flavio Paiva Junqueira
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;52;0;4;Flavio Paiva Junqueira
