Version;Filename;LOC_touched;LOC_added;MAXLOC_added;AVGLOC_added;churn;MAX_churn;AVG_churn;Change_setsize;MAXChange_setsize;AVGChange_setsize;Buggy
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/DropTable.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/DropTable.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExistsPredicate.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExistsPredicate.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExistsPredicate.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExistsPredicate.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExistsPredicate.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Explain.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Explain.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Explain.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Explain.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Explain.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Expr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Expr.java;10;8;8;8;6;6;6;14;14;14;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Expr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Expr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Expr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExprVisitor.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExprVisitor.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExprVisitor.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExprVisitor.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/ExprVisitor.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/FunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/FunctionExpr.java;6;3;2;1;0;0;0;26;23;13;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/FunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/FunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/FunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/GeneralSetFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/GeneralSetFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/GeneralSetFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/GeneralSetFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/GeneralSetFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Having.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Having.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Having.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Having.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Having.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/InPredicate.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/InPredicate.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/InPredicate.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/InPredicate.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/InPredicate.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Insert.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Insert.java;6;5;5;5;4;4;4;23;23;23;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Insert.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Insert.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Insert.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/IntervalLiteral.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/IntervalLiteral.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/IntervalLiteral.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/IntervalLiteral.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/IntervalLiteral.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/IsNullPredicate.java;12;6;6;6;0;0;0;6;6;6;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/IsNullPredicate.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/IsNullPredicate.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/IsNullPredicate.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/IsNullPredicate.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Join.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Join.java;2;1;1;1;0;0;0;23;23;23;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Join.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Join.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Join.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/JoinType.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/JoinType.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/JoinType.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/JoinType.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/JoinType.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonHelper.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonHelper.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonHelper.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonHelper.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonHelper.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonSerializable.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonSerializable.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonSerializable.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonSerializable.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonSerializable.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Limit.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Limit.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Limit.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Limit.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Limit.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/LiteralValue.java;1;1;1;1;1;1;1;31;31;31;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/LiteralValue.java;20;13;6;4;6;6;2;90;58;30;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/LiteralValue.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/LiteralValue.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/LiteralValue.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/NamedExpr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/NamedExpr.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/NamedExpr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/NamedExpr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/NamedExpr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/NotExpr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/NotExpr.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/NotExpr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/NotExpr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/NotExpr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/NullLiteral.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/NullLiteral.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/NullLiteral.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/NullLiteral.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/NullLiteral.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/OpType.java;2;1;1;1;0;0;0;37;37;37;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/OpType.java;1;1;1;1;1;1;1;20;20;20;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/OpType.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/OpType.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/OpType.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/PatternMatchPredicate.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/PatternMatchPredicate.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/PatternMatchPredicate.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/PatternMatchPredicate.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/PatternMatchPredicate.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Projection.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Projection.java;2;1;1;1;0;0;0;23;23;23;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Projection.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Projection.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Projection.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/QualifiedAsteriskExpr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/QualifiedAsteriskExpr.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/QualifiedAsteriskExpr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/QualifiedAsteriskExpr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/QualifiedAsteriskExpr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Relation.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Relation.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Relation.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Relation.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Relation.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/RelationList.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/RelationList.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/RelationList.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/RelationList.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/RelationList.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/ScalarSubQuery.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/ScalarSubQuery.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/ScalarSubQuery.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/ScalarSubQuery.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/ScalarSubQuery.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Selection.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Selection.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Selection.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Selection.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Selection.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetOperation.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetOperation.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetOperation.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetOperation.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetOperation.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetSession.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetSession.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetSession.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetSession.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/SetSession.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/SignedExpr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/SignedExpr.java;38;38;38;38;38;38;38;20;20;20;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/SignedExpr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/SignedExpr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/SignedExpr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/SimpleTableSubquery.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/SimpleTableSubquery.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/SimpleTableSubquery.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/SimpleTableSubquery.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/SimpleTableSubquery.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Sort.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Sort.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Sort.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Sort.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Sort.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/TablePrimarySubQuery.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/TablePrimarySubQuery.java;2;1;1;1;0;0;0;23;23;23;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/TablePrimarySubQuery.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/TablePrimarySubQuery.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/TablePrimarySubQuery.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeLiteral.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeLiteral.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeLiteral.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeLiteral.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeLiteral.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeValue.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeValue.java;3;2;2;2;1;1;1;6;6;6;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeValue.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeValue.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeValue.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimestampLiteral.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimestampLiteral.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimestampLiteral.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimestampLiteral.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimestampLiteral.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/TruncateTable.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/TruncateTable.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/TruncateTable.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/TruncateTable.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/TruncateTable.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/UnaryOperator.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/UnaryOperator.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/UnaryOperator.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/UnaryOperator.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/UnaryOperator.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/ValueListExpr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/ValueListExpr.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/ValueListExpr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/ValueListExpr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/ValueListExpr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Window.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Window.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/Window.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/Window.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/Window.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowFunctionExpr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowSpec.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowSpec.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowSpec.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowSpec.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowSpec.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/test/java/org/apache/tajo/algebra/AlgebraTestingUtil.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/test/java/org/apache/tajo/algebra/AlgebraTestingUtil.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/test/java/org/apache/tajo/algebra/AlgebraTestingUtil.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/test/java/org/apache/tajo/algebra/AlgebraTestingUtil.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/test/java/org/apache/tajo/algebra/AlgebraTestingUtil.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-algebra/src/test/java/org/apache/tajo/algebra/TestExpr.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-algebra/src/test/java/org/apache/tajo/algebra/TestExpr.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-algebra/src/test/java/org/apache/tajo/algebra/TestExpr.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-algebra/src/test/java/org/apache/tajo/algebra/TestExpr.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-algebra/src/test/java/org/apache/tajo/algebra/TestExpr.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/DataTypeUtil.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/DataTypeUtil.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/DataTypeUtil.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/DataTypeUtil.java;0;0;0;0;0;0;0;0;0;0;no
