Version,Filename,LOC_touched,LOC_added,MAXLOC_added,AVGLOC_added,churn,MAX_churn,AVG_churn,Change_setsize,MAXChange_setsize,AVGChange_setsize,Buggy
5,tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/FileChunkMeta.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/IndexCacheKey.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/RetrieverHandler.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/NettyServerBase.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/NettyUtils.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RemoteException.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RetriesExhaustedException.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RpcConstants.java,0,0,0,0,0,0,0,0,0,0,yes
5,tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RpcEventListener.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-common/src/main/java/org/apache/tajo/rpc/RpcUtils.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/AsyncRpcClient.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/AsyncRpcServer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/BlockingRpcClient.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/BlockingRpcServer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/CallFuture.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/CancelableRpcCallback.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/ChannelEventListener.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/DefaultRpcController.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/MonitorClientHandler.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/MonitorServerHandler.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/MonitorStateEvent.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/NettyClientBase.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/NettyRpcController.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/NullCallback.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/ProtoClientChannelInitializer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/ProtoDeclaration.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/ProtoServerChannelInitializer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/RecoverableException.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/RemoteCallException.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/RpcClientManager.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/RpcConnectionKey.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/main/java/org/apache/tajo/rpc/TajoServiceException.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/test/java/org/apache/tajo/rpc/TestAsyncRpc.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/test/java/org/apache/tajo/rpc/TestBlockingRpc.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-rpc/tajo-rpc-protobuf/src/test/java/org/apache/tajo/rpc/TestRpcClientManager.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/AbstractScanner.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/Appender.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/BaseTupleComparator.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/BinarySerializerDeserializer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/ByteBufInputChannel.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/DataLocation.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/DiskDeviceInfo.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/DiskInfo.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/DiskMountInfo.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/DiskUtil.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/FSDataInputChannel.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/FormatProperty.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/FrameTuple.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/InputChannel.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/LazyTuple.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/LocalFileInputChannel.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/MergeScanner.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/NullScanner.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/NumericPathComparator.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/OldStorageManager.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/RowStoreUtil.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/Scanner.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/SeekableChannel.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/SeekableInputChannel.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/SeekableScanner.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/SerializerDeserializer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/StorageProperty.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/StorageUtil.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/TableStatistics.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/Tablespace.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/TablespaceManager.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/TextSerializerDeserializer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/TupleComparator.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/TupleRange.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/test/java/org/apache/tajo/storage/TestFrameTuple.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/test/java/org/apache/tajo/storage/TestLazyTuple.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/test/java/org/apache/tajo/storage/TestTupleComparator.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-common/src/test/java/org/apache/tajo/storage/TestVTuple.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/FieldSerializerDeserializer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/FileAppender.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/FileScanner.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/FileTablespace.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/HashShuffleAppenderManager.java,0,0,0,0,0,0,0,0,0,0,yes
5,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/HashShuffleAppenderWrapper.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/RawFile.java,0,0,0,0,0,0,0,0,0,0,yes
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestByteBufLineReader.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestCompressionStorages.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestDelimitedTextFile.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestFileSystems.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestFileTablespace.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestLineReader.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestMergeScanner.java,0,0,0,0,0,0,0,0,0,0,yes
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestSplitProcessor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestStorageUtil.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestStorages.java,0,0,0,0,0,0,0,0,0,0,yes
5,tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpFileFragment.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpFileFragmentSerde.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpFileTablespace.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpJsonLineReader.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpJsonScanner.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-tablespace-example/src/test/java/org/apache/tajo/storage/http/ExampleHttpServerHandler.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-tablespace-example/src/test/java/org/apache/tajo/storage/http/ExampleHttpServerInitializer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-tablespace-example/src/test/java/org/apache/tajo/storage/http/ExampleHttpTablespaceTestServer.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-tablespace-example/src/test/java/org/apache/tajo/storage/http/TestExampleHttpFileQuery.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/CatalogGsonHelper.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/FunctionAdapter.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/SchemaAdapter.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/TableMetaAdapter.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/partition/PartitionDesc.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/partition/PartitionMethodDesc.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/ColumnStats.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/Stat.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/StatSet.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/StatisticsUtil.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/TableStats.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/statistics/TestColumnStat.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/statistics/TestStatSet.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/statistics/TestStatisticsUtil.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/statistics/TestTableStat.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/AbstractTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/ClusterTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/ColumnDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/ColumnsTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/DatabasesTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/IndexesTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/InfoSchemaMetadataDictionary.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/PartitionKeysTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/PartitionsTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/SessionTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/TableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/TableOptionsTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/TableStatsTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/TablesTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/dictionary/TablespacesTableDescriptor.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/AbstractDBStore.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/CatalogStore.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/DerbyStore.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/MariaDBStore.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/MySQLStore.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/OracleStore.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/PostgreSQLStore.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/XMLCatalogSchemaManager.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-catalog/tajo-catalog-server/src/test/java/org/apache/tajo/catalog/store/TestXMLCatalogSchemaManager.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/ConnectDatabaseCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/CopyrightCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/DescFunctionCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/DescTableCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/ExecExternalShellCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/ExitCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/HdfsCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/HelpCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/ListDatabaseCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/SetCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/TajoAdminCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/TajoGetConfCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/TajoHAAdminCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/TajoShellCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/UnsetCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-cli/src/main/java/org/apache/tajo/cli/tsql/commands/VersionCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-client-example/src/main/java/org/apache/tajo/client/v1/example/TableExample.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-client-example/src/main/java/org/apache/tajo/client/v2/example/TajoClientAsyncExample.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-client-example/src/main/java/org/apache/tajo/client/v2/example/TajoClientExample.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-client/src/main/java/org/apache/tajo/client/v2/exception/ClientConnectionException.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-client/src/main/java/org/apache/tajo/client/v2/exception/ClientUnableToConnectException.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/cli/tsql/commands/TestExecExternalShellCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/cli/tsql/commands/TestHdfsCommand.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/function/hiveudf/HiveUDFtest.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/function/hiveudf/TestHiveFunctionLoader.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/function/hiveudf/TestHiveFunctions.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/global/TestMasterPlan.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestExternalSortExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestFullOuterHashJoinExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestFullOuterMergeJoinExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestHashAntiJoinExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestHashJoinExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestHashPartitioner.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestHashSemiJoinExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestLeftOuterHashJoinExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestMergeJoinExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestPhysicalPlanner.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestProgressExternalSortExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestRadixSort.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterHashJoinExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterMergeJoinExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestSortExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestSortIntersectExec.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestTupleSorter.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestUnSafeTuple.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/ws/rs/resources/TestClusterResource.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/ws/rs/resources/TestDatabasesResource.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/ws/rs/resources/TestFunctionsResource.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/ws/rs/resources/TestQueryResource.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/ws/rs/resources/TestQueryResultResource.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/ws/rs/resources/TestSessionsResource.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core-tests/src/test/java/org/apache/tajo/ws/rs/resources/TestTablesResource.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core/src/main/java/org/apache/tajo/engine/function/annotation/Description.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core/src/main/java/org/apache/tajo/engine/function/annotation/ParamOptionTypes.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core/src/main/java/org/apache/tajo/engine/function/annotation/ParamTypes.java,0,0,0,0,0,0,0,0,0,0,no
5,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgDouble.java,0,0,0,0,0,0,0,0,0,0,no
