Version;Filename;LOC_Added;LOC_deleted;Set_size;Author
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/Substr.java;21;16;20;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;11;3;20;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;9;0;20;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestMathFunctions.java;17;32;20;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestStringOperatorsAndFunctions.java;18;22;20;Hyunsik Choi
2;engine/src/main/java/nta/engine/parser/EvalTreeBin.java;20;0;4;Hyunsik Choi
2;engine/src/main/java/nta/engine/parser/NQLCompiler.java;453;0;4;Hyunsik Choi
2;engine/src/main/java/nta/engine/parser/QueryBlock.java;107;0;4;Hyunsik Choi
2;engine/src/test/java/nta/engine/parser/TestNQLCompiler.java;155;0;4;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/util/Bytes.java;27;19;7;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/CSVFile.java;127;251;7;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/LazyTuple.java;7;69;7;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/LineReader.java;555;0;7;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/TextSerializeDeserialize.java;2;2;7;jinossy
2;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestCompressionStorages.java;1;1;7;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/AbstractStorageManager.java;1;1;5;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/CSVFile.java;3;3;5;jinossy
2;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestCompressionStorages.java;15;3;5;jinossy
2;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestStorages.java;2;0;5;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/Query.java;1;1;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryUnit.java;1;1;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryUnitAttempt.java;1;1;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;3;2;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/webapp/HttpServer.java;6;5;2;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskSchedulerImpl.java;11;10;2;jinossy
2;tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java;2;0;7;Jihoon Son
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/TajoWorkerResourceManager.java;67;0;7;Jihoon Son
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/WorkerResource.java;9;2;7;Jihoon Son
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/util/JSPUtil.java;3;0;7;Jihoon Son
2;tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java;1;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMasterService.java;28;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMaster.java;59;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;39;9;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/DeletionService.java;115;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorker.java;54;2;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java;8;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/Task.java;4;2;11;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/CharDatum.java;2;2;22;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/DatumFactory.java;1;1;22;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/Float4Datum.java;7;7;22;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/Float8Datum.java;7;7;22;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/Int2Datum.java;9;11;22;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/Int4Datum.java;7;7;22;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/Int8Datum.java;7;7;22;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/NullDatum.java;1;1;22;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/TextDatum.java;2;2;22;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/FunctionEval.java;1;1;22;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/IsNullEval.java;1;3;22;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/BinarySerializeDeserialize.java;1;1;22;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/RawFile.java;2;2;22;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/RowFile.java;1;1;22;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/TextSerializeDeserialize.java;1;1;22;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/trevni/TrevniAppender.java;2;2;22;jinossy
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/trevni/TrevniScanner.java;1;1;22;jinossy
2;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestLazyTuple.java;1;1;22;jinossy
2;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestStorages.java;3;3;22;jinossy
2;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/v2/TestStorages.java;1;1;22;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/TajoWorkerResourceManager.java;1;0;2;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/BasicEvalNodeVisitor.java;1;6;7;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/NotEval.java;13;25;7;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestPredicates.java;12;0;7;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;18;1;3;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestPredicates.java;24;0;3;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java;1;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMasterService.java;28;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMaster.java;59;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;39;9;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/DeletionService.java;115;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorker.java;54;2;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java;8;0;11;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/Task.java;4;2;11;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorker.java;0;1;2;jinossy
1;tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestTableDesc.java;18;10;22;jinossy
1;tajo-catalog/tajo-catalog-server/src/test/java/org/apache/tajo/catalog/TestCatalog.java;3;2;22;jinossy
1;tajo-catalog/tajo-catalog-server/src/test/java/org/apache/tajo/catalog/TestDBStore.java;7;6;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/TajoTestingCluster.java;15;1;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/client/TestDDLBuilder.java;0;1;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/ExprTestBase.java;6;4;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestEvalTree.java;2;2;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestEvalTreeUtil.java;2;2;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestPredicates.java;6;4;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLExpression.java;4;2;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestPatternMatchingPredicates.java;8;6;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestStringOperatorsAndFunctions.java;11;9;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/TestLogicalOptimizer.java;4;4;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/TestLogicalPlan.java;3;5;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/TestLogicalPlanner.java;5;5;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/TestPlannerUtil.java;4;4;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestResultSetImpl.java;3;3;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/master/TestExecutionBlockCursor.java;7;3;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/master/TestGlobalPlanner.java;2;2;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/storage/TestFragment.java;9;6;22;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/storage/TestRowFile.java;2;3;22;jinossy
1;tajo-catalog/tajo-catalog-client/src/main/java/org/apache/tajo/catalog/CatalogClient.java;3;3;35;Hyunsik Choi
1;tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/CatalogServer.java;3;3;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/client/TajoClient.java;7;7;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/json/FragmentDeserializer.java;0;54;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoContainerProxy.java;5;5;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMasterClientService.java;3;3;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMasterService.java;3;3;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryInProgress.java;3;3;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMaster.java;6;3;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMasterTask.java;3;5;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoResourceAllocator.java;3;3;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorker.java;6;6;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java;3;3;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java;3;3;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TaskRunner.java;8;9;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/AsyncRpcClient.java;3;3;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/AsyncRpcServer.java;5;5;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/BlockingRpcClient.java;3;3;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/BlockingRpcServer.java;5;5;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/CallFuture.java;32;33;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/CallFuture2.java;0;74;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/Callback.java;0;112;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/NettyAsyncRpcProxy.java;0;177;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/NettyBlockingRpcProxy.java;0;157;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/NettyRpc.java;0;42;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/NettyRpcServer.java;0;161;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/benchmark/BenchmarkAsyncRPC.java;0;92;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/benchmark/BenchmarkBlockingRPC.java;0;94;35;Hyunsik Choi
1;tajo-rpc/src/main/java/org/apache/tajo/rpc/benchmark/BenchmarkHadoopRPC.java;0;107;35;Hyunsik Choi
1;tajo-rpc/src/test/java/org/apache/tajo/rpc/TestAsyncRpc.java;9;9;35;Hyunsik Choi
1;tajo-rpc/src/test/java/org/apache/tajo/rpc/TestBlockingRpc.java;6;6;35;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMaster.java;7;6;1;Hyunsik Choi
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/IsNullPredicate.java;6;6;6;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/IsNullEval.java;11;19;6;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;1;1;6;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;1;1;6;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestPredicates.java;50;0;6;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/AbstractResourceAllocator.java;2;2;2;Hyunsik Choi
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableMetaImpl.java;7;7;6;jinossy
1;tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/AbstractDBStore.java;17;24;6;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;1;3;6;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestNullValues.java;1;1;6;jinossy
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/CSVFile.java;2;2;6;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalPlanner.java;34;0;5;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/Repartitioner.java;4;3;5;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/master/TestExecutionBlockCursor.java;4;2;5;Hyunsik Choi
1;tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/AbstractDBStore.java;37;23;4;jinossy
1;tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/DerbyStore.java;15;15;4;jinossy
1;tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/MySQLStore.java;2;2;4;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlan.java;19;4;10;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;13;11;10;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/Target.java;2;2;10;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/TargetListManager.java;61;2;10;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/GroupbyNode.java;2;3;10;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/ProjectionPushDownRule.java;1;1;10;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestGroupByQuery.java;38;0;10;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestSelectQuery.java;40;0;10;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestSortQuery.java;23;0;10;Hyunsik Choi
1;tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java;6;5;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/InsertNode.java;1;1;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlannerImpl.java;4;4;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlannerUtil.java;21;6;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/MasterPlan.java;4;0;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/BNLJoinExec.java;1;2;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/ExternalSortExec.java;4;4;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalPlanner.java;218;169;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/Repartitioner.java;10;12;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;9;6;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestTableSubQuery.java;16;5;15;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/cli/TajoCli.java;6;0;5;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;19;2;5;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/TajoTestingCluster.java;4;1;5;jinossy
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/CSVFile.java;6;6;5;jinossy
1;tajo-common/src/main/java/org/apache/tajo/datum/NullDatum.java;9;1;8;jinossy
1;tajo-common/src/main/java/org/apache/tajo/util/Bytes.java;2;2;8;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/SplitPart.java;5;2;8;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestBuiltinFunctions.java;26;8;8;jinossy
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/LazyTuple.java;13;11;8;jinossy
1;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestLazyTuple.java;2;10;8;jinossy
1;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestStorages.java;1;2;8;jinossy
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/Options.java;3;4;7;jinossy
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableMeta.java;3;4;7;jinossy
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableMetaImpl.java;4;5;7;jinossy
1;tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/DBStore.java;1;1;7;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalEngine.java;4;1;7;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestInsertQuery.java;41;0;7;jinossy
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/Column.java;6;3;20;Hyunsik Choi
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/Schema.java;24;26;20;Hyunsik Choi
1;tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestSchema.java;3;3;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/DataChannel.java;1;1;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/InsertNode.java;2;0;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlan.java;4;4;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/JoinNode.java;3;0;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/ScanNode.java;3;2;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/TableSubQueryNode.java;3;3;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/ProjectionPushDownRule.java;2;4;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/ExecutionBlock.java;0;35;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalEngine.java;1;1;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalPlanner.java;1;1;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestTableSubQuery.java;10;0;20;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/storage/TestFragment.java;4;4;20;Hyunsik Choi
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/TableStatistics.java;0;4;20;Hyunsik Choi
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/v2/CSVFileScanner.java;0;5;20;Hyunsik Choi
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/v2/FileScannerV2.java;0;4;20;Hyunsik Choi
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/ColumnReferenceExpr.java;12;12;37;Hyunsik Choi
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/OpType.java;1;1;37;Hyunsik Choi
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/Schema.java;21;0;37;Hyunsik Choi
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableDesc.java;2;0;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/json/FromTableDeserializer.java;0;50;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/HiveConverter.java;3;3;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;1;1;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/BaseAlgebraVisitor.java;33;33;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/FromTable.java;0;106;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/JoinClause.java;0;126;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlan.java;285;311;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;64;69;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlannerImpl.java;5;5;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlannerUtil.java;28;108;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/TargetListManager.java;38;36;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/MasterPlan.java;1;2;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/IndexScanNode.java;1;2;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/ScanNode.java;31;26;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/TableSubQueryNode.java;2;1;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/ProjectionPushDownRule.java;12;11;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/utils/SchemaUtil.java;0;10;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalPlanner.java;1;1;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalPlannerUtils.java;1;2;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMasterTask.java;1;1;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/Repartitioner.java;13;13;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;3;3;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestEvalTree.java;1;1;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestEvalTreeUtil.java;3;3;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/TestLogicalPlan.java;18;13;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/TestLogicalPlanner.java;7;7;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestBNLJoinExec.java;8;6;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestHashAntiJoinExec.java;2;2;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestHashJoinExec.java;2;2;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestHashSemiJoinExec.java;3;2;37;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestMergeJoinExec.java;4;2;37;Hyunsik Choi
